open,high,low,close,volume,vwap,timestamp,transactions,otc
79.9666,79.9666,79.9038,79.9038,4166.864,79.9299,2023-11-17 15:06:00,127,
79.8913,79.908,79.8662,79.8746,5576.948,79.8912,2023-11-17 15:07:00,136,
79.8662,79.8662,79.837,79.8412,4957.42,79.8489,2023-11-17 15:08:00,93,
79.8579,79.8829,79.8328,79.8829,4339.088,79.8576,2023-11-17 15:09:00,115,
79.8829,79.908,79.8829,79.8997,2020.044,79.897,2023-11-17 15:10:00,70,
79.9247,79.9247,79.8662,79.8871,6241.924,79.8858,2023-11-17 15:11:00,85,
79.8495,79.8662,79.8411,79.8438,2614.456,79.8516,2023-11-17 15:12:00,102,
79.8495,79.9164,79.8495,79.9156,3902.548,79.8845,2023-11-17 15:13:00,117,
79.8829,79.9331,79.8829,79.9289,6930.82,79.9045,2023-11-17 15:14:00,115,
79.9457,80.0502,79.9444,80.0502,9246.276,80.0043,2023-11-17 15:15:00,163,
80.0348,80.0794,80.0348,80.0794,2064.296,80.0719,2023-11-17 15:16:00,79,
80.0585,80.0585,79.9916,80.0251,5878.34,80.0292,2023-11-17 15:17:00,186,
79.9833,80.0167,79.9666,79.9963,2889.536,79.9959,2023-11-17 15:18:00,85,
79.9791,79.9833,79.9406,79.9406,2308.28,79.9643,2023-11-17 15:19:00,66,
79.9415,80.0251,79.9415,80.0251,2716.116,79.996,2023-11-17 15:20:00,87,
80.0167,80.0669,79.9749,79.9749,3760.224,80.03,2023-11-17 15:21:00,105,
79.9833,79.9833,79.9749,79.9749,1317.992,79.9791,2023-11-17 15:22:00,51,
79.9824,80.0084,79.9749,80.0014,3199.3,79.9918,2023-11-17 15:23:00,67,
80,80.0251,80,80.0251,1634.932,80.0182,2023-11-17 15:24:00,55,
80.0188,80.0753,80,80.0627,6035.016,80.0309,2023-11-17 15:25:00,145,
80.0836,80.0836,80.0251,80.0418,6906.9,80.0539,2023-11-17 15:26:00,126,
80.0502,80.0502,80.0084,80.0251,2432.664,80.026,2023-11-17 15:27:00,87,
80.0334,80.0334,79.9582,79.9833,2517.58,79.9838,2023-11-17 15:28:00,110,
79.9666,80.0084,79.9666,80,3222.024,79.9888,2023-11-17 15:29:00,106,
79.9749,79.9833,79.9164,79.9442,7623.304,79.9694,2023-11-17 15:30:00,171,
79.9498,79.9707,79.9415,79.9666,3610.724,79.9559,2023-11-17 15:31:00,93,
79.9582,79.9582,79.9164,79.9498,13438.256,79.9461,2023-11-17 15:32:00,159,
79.9582,79.9833,79.9415,79.9415,1576.328,79.9528,2023-11-17 15:33:00,70,
79.9206,79.9331,79.8829,79.8997,5664.256,79.9034,2023-11-17 15:34:00,133,
79.9164,79.9415,79.8914,79.9415,4640.48,79.9126,2023-11-17 15:35:00,149,
79.9498,79.9582,79.9332,79.9431,5395.156,79.9458,2023-11-17 15:36:00,67,
79.9498,79.9582,79.9331,79.9331,3172.988,79.9429,2023-11-17 15:37:00,119,
79.9331,79.9331,79.8746,79.8913,2899.104,79.9061,2023-11-17 15:38:00,101,
79.8829,79.8829,79.8829,79.8829,1188.824,79.8848,2023-11-17 15:39:00,74,
79.8746,79.8955,79.8746,79.8955,3780.556,79.8866,2023-11-17 15:40:00,80,
79.908,79.9582,79.8913,79.9582,5879.536,79.9119,2023-11-17 15:41:00,115,
79.9833,80.0084,79.9749,80.0084,3452.852,79.9876,2023-11-17 15:42:00,63,
80.0084,80.0878,80.0084,80.0878,3092.856,80.051,2023-11-17 15:43:00,92,
80.0753,80.0836,80.0293,80.0418,6129.5,80.0561,2023-11-17 15:44:00,114,
80.0418,80.0991,80.0418,80.0991,4691.908,80.039,2023-11-17 15:45:00,45,
80.0669,80.1003,80.0669,80.0794,1173.276,80.0815,2023-11-17 15:46:00,34,
80.0836,80.1042,80.0816,80.0878,4550.78,80.0897,2023-11-17 15:47:00,90,
80.1087,80.1171,80.1087,80.1171,3992.248,80.1142,2023-11-17 15:48:00,108,
80.1087,80.1272,80.092,80.1272,3299.764,80.1098,2023-11-17 15:49:00,75,
80.1254,80.138,80.1087,80.1087,2344.16,80.1192,2023-11-17 15:50:00,68,
80.1254,80.1254,80.0669,80.0669,11906.18,80.0896,2023-11-17 15:51:00,181,
80.0916,80.0962,80.0916,80.0962,1472.276,80.0926,2023-11-17 15:52:00,36,
80.0962,80.0962,80.0661,80.0784,4133.376,80.0764,2023-11-17 15:53:00,68,
80.0836,80.1171,80.0473,80.1171,4282.876,80.086,2023-11-17 15:54:00,95,
80.1012,80.1329,80.0836,80.1329,7644.832,80.1033,2023-11-17 15:55:00,117,
80.1338,80.138,80.1202,80.1202,1374.204,80.1275,2023-11-17 15:56:00,38,
80.1363,80.1363,80.1171,80.1171,2458.976,80.1292,2023-11-17 15:57:00,30,
80.1323,80.1421,80.1003,80.1254,8330.14,80.1224,2023-11-17 15:58:00,123,
80.1171,80.1171,80.1007,80.1171,2268.812,80.115,2023-11-17 15:59:00,38,
80.1421,80.1421,80.0836,80.0972,5557.812,80.1032,2023-11-17 16:00:00,76,
80.0753,80.0962,80.0669,80.0962,2888.34,80.0875,2023-11-17 16:01:00,57,
80.0753,80.0753,80.0502,80.0503,4486.196,80.062,2023-11-17 16:02:00,72,
80.0334,80.0334,79.9833,79.9833,4651.244,80.0198,2023-11-17 16:03:00,95,
79.9582,79.9958,79.9582,79.9749,5010.044,79.9799,2023-11-17 16:04:00,54,
79.9674,79.9791,79.8913,79.8997,10607.324,79.9252,2023-11-17 16:05:00,124,
79.908,79.9582,79.8888,79.9582,3843.944,79.9317,2023-11-17 16:06:00,114,
79.9666,79.9916,79.9331,79.9498,7471.412,79.9752,2023-11-17 16:07:00,68,
79.9749,79.9916,79.9498,79.9498,4028.128,79.9611,2023-11-17 16:08:00,88,
79.9833,80.0167,79.9833,80.0167,2895.516,80.004,2023-11-17 16:09:00,46,
80.0125,80.0125,79.9749,79.9875,3579.628,79.9889,2023-11-17 16:10:00,61,
79.9916,79.9916,79.9582,79.9875,2003.3,79.974,2023-11-17 16:11:00,72,
79.9916,79.9916,79.9666,79.9666,935.272,79.9752,2023-11-17 16:12:00,24,
79.9582,80.0251,79.9582,79.987,9463.948,79.9909,2023-11-17 16:13:00,112,
79.9833,79.9833,79.9617,79.9617,4115.436,79.9707,2023-11-17 16:14:00,42,
79.9498,79.9561,79.908,79.908,3547.336,79.927,2023-11-17 16:15:00,73,
79.8913,79.9247,79.8913,79.9164,5846.048,79.9065,2023-11-17 16:16:00,75,
79.9331,79.9331,79.908,79.908,4717.024,79.9278,2023-11-17 16:17:00,41,
79.8997,79.908,79.8495,79.862,6599.528,79.8775,2023-11-17 16:18:00,129,
79.8579,79.885,79.8579,79.8829,3308.136,79.8756,2023-11-17 16:19:00,73,
79.8829,79.8829,79.8495,79.85,5214.56,79.8592,2023-11-17 16:20:00,75,
79.8662,79.8746,79.8437,79.8746,4183.608,79.8579,2023-11-17 16:21:00,127,
79.862,79.8829,79.8579,79.8579,3405.012,79.8736,2023-11-17 16:22:00,49,
79.8746,79.9247,79.8746,79.908,3712.384,79.8982,2023-11-17 16:23:00,95,
79.908,79.908,79.8453,79.8495,7506.096,79.8785,2023-11-17 16:24:00,122,
79.8579,79.8579,79.7993,79.8161,7311.148,79.8258,2023-11-17 16:25:00,127,
79.8161,79.8746,79.8161,79.8746,8218.912,79.8425,2023-11-17 16:26:00,167,
79.8746,79.8746,79.8161,79.8244,6505.044,79.8379,2023-11-17 16:27:00,87,
79.826,79.8579,79.8204,79.8411,8395.92,79.8354,2023-11-17 16:28:00,112,
79.8579,79.908,79.8495,79.9038,4706.26,79.8761,2023-11-17 16:29:00,117,
79.908,79.9164,79.8662,79.8662,3395.444,79.8953,2023-11-17 16:30:00,65,
79.8746,79.8746,79.8411,79.8411,2168.348,79.8618,2023-11-17 16:31:00,41,
79.8495,79.8579,79.8077,79.8077,3842.748,79.834,2023-11-17 16:32:00,71,
79.8244,79.8913,79.8244,79.8807,5464.524,79.8596,2023-11-17 16:33:00,94,
79.8871,79.8871,79.8408,79.8408,2894.32,79.8549,2023-11-17 16:34:00,60,
79.8579,79.8829,79.8579,79.8662,2467.348,79.8656,2023-11-17 16:35:00,55,
79.8829,79.9542,79.8829,79.9331,2579.772,79.919,2023-11-17 16:36:00,52,
79.9164,79.9206,79.8997,79.9206,1868.152,79.9133,2023-11-17 16:37:00,34,
79.9165,79.9242,79.8829,79.8955,4330.716,79.9007,2023-11-17 16:38:00,85,
79.8829,79.8829,79.8746,79.8746,1747.356,79.8775,2023-11-17 16:39:00,35,
79.8662,79.8662,79.8237,79.8411,5934.552,79.8412,2023-11-17 16:40:00,83,
79.8495,79.8829,79.8495,79.8829,1681.576,79.8633,2023-11-17 16:41:00,46,
79.8587,79.8587,79.7952,79.7952,2890.732,79.8386,2023-11-17 16:42:00,50,
79.808,79.8495,79.8077,79.8495,2692.196,79.8235,2023-11-17 16:43:00,52,
79.8411,79.8495,79.8411,79.8495,2340.572,79.846,2023-11-17 16:44:00,34,
79.8495,79.9415,79.8077,79.8829,28183.74,79.8961,2023-11-17 16:45:00,239,
79.8997,79.9247,79.8871,79.908,6271.824,79.9007,2023-11-17 16:46:00,90,
79.8997,79.9415,79.8913,79.9415,3080.896,79.905,2023-11-17 16:47:00,70,
79.9289,79.9412,79.9247,79.9247,1752.14,79.932,2023-11-17 16:48:00,41,
79.9247,79.9415,79.9222,79.9289,2377.648,79.9257,2023-11-17 16:49:00,35,
79.9415,79.9415,79.9164,79.9178,2484.092,79.9204,2023-11-17 16:50:00,57,
79.9247,79.9331,79.9038,79.9089,2852.46,79.9229,2023-11-17 16:51:00,60,
79.9175,79.9175,79.908,79.908,1264.172,79.9109,2023-11-17 16:52:00,45,
79.908,79.9268,79.8997,79.8997,3872.648,79.9096,2023-11-17 16:53:00,61,
79.8997,79.8997,79.8746,79.8746,853.944,79.889,2023-11-17 16:54:00,36,
79.8913,79.8997,79.8913,79.8955,8733.192,79.8932,2023-11-17 16:55:00,91,
79.8955,79.908,79.888,79.888,2751.996,79.8974,2023-11-17 16:56:00,47,
79.8746,79.8914,79.8746,79.8746,2265.224,79.8839,2023-11-17 16:57:00,31,
79.8829,79.8913,79.8829,79.8913,1301.248,79.8886,2023-11-17 16:58:00,42,
79.8774,79.8829,79.8662,79.8746,3018.704,79.8738,2023-11-17 16:59:00,59,
79.8662,79.8913,79.8662,79.8913,2131.272,79.8863,2023-11-17 17:00:00,47,
79.8913,79.9164,79.8913,79.9164,4506.528,79.9022,2023-11-17 17:01:00,58,
79.9206,79.9247,79.8955,79.9164,8155.524,79.9135,2023-11-17 17:02:00,118,
79.9164,79.9462,79.9164,79.9415,6530.16,79.9327,2023-11-17 17:03:00,115,
79.9331,79.9331,79.8871,79.8871,4219.488,79.9074,2023-11-17 17:04:00,90,
79.8746,79.8997,79.8663,79.8934,3190.928,79.8921,2023-11-17 17:05:00,62,
79.8829,79.8913,79.8746,79.8829,8100.508,79.8851,2023-11-17 17:06:00,122,
79.8829,79.908,79.8662,79.8997,6073.288,79.8956,2023-11-17 17:07:00,64,
79.9164,79.9331,79.8997,79.9247,3755.44,79.9223,2023-11-17 17:08:00,85,
79.928,79.928,79.908,79.9122,3560.492,79.9162,2023-11-17 17:09:00,42,
79.9206,79.9415,79.908,79.9415,5377.216,79.9244,2023-11-17 17:10:00,88,
79.9289,79.9397,79.908,79.908,1169.688,79.9172,2023-11-17 17:11:00,48,
79.9206,79.9247,79.908,79.9164,6776.536,79.9152,2023-11-17 17:12:00,121,
79.9164,79.9164,79.8913,79.8913,4471.844,79.9067,2023-11-17 17:13:00,70,
79.8913,79.8997,79.862,79.862,5191.836,79.8833,2023-11-17 17:14:00,80,
79.8595,79.8595,79.8328,79.8345,4449.12,79.8448,2023-11-17 17:15:00,83,
79.8393,79.8579,79.8161,79.8579,5903.456,79.838,2023-11-17 17:16:00,120,
79.8746,79.8788,79.862,79.8662,2618.044,79.8692,2023-11-17 17:17:00,55,
79.8495,79.8641,79.7993,79.8077,4876.092,79.8388,2023-11-17 17:18:00,108,
79.8127,79.8244,79.8077,79.8161,5999.136,79.8241,2023-11-17 17:19:00,83,
79.7993,79.7993,79.7742,79.7826,4336.696,79.7883,2023-11-17 17:20:00,90,
79.7826,79.8077,79.7826,79.7868,3304.548,79.7996,2023-11-17 17:21:00,57,
79.791,79.791,79.7742,79.791,1919.58,79.7853,2023-11-17 17:22:00,47,
79.7742,79.7742,79.7492,79.7552,3891.784,79.7597,2023-11-17 17:23:00,73,
79.7492,79.7659,79.7366,79.7659,4644.068,79.7469,2023-11-17 17:24:00,59,
79.7659,79.7659,79.7241,79.7467,4673.968,79.737,2023-11-17 17:25:00,63,
79.7408,79.7575,79.7241,79.7241,2803.424,79.7369,2023-11-17 17:26:00,67,
79.724,79.724,79.6906,79.7021,3638.232,79.7024,2023-11-17 17:27:00,89,
79.699,79.699,79.6823,79.6823,3560.492,79.6903,2023-11-17 17:28:00,69,
79.6887,79.6887,79.6823,79.6823,1008.228,79.6849,2023-11-17 17:29:00,35,
79.6823,79.6948,79.6656,79.6823,4786.392,79.6866,2023-11-17 17:30:00,80,
79.6739,79.6825,79.6656,79.6739,2718.508,79.6726,2023-11-17 17:31:00,36,
79.6773,79.699,79.6739,79.6901,6316.076,79.6878,2023-11-17 17:32:00,69,
79.699,79.699,79.6906,79.6976,2716.116,79.6928,2023-11-17 17:33:00,57,
79.6823,79.699,79.6823,79.6948,4211.116,79.6904,2023-11-17 17:34:00,67,
79.6906,79.7241,79.6865,79.7157,13233.74,79.717,2023-11-17 17:35:00,138,
79.7074,79.7324,79.7074,79.7199,1622.972,79.7181,2023-11-17 17:36:00,33,
79.7199,79.7324,79.6906,79.6906,5416.684,79.7146,2023-11-17 17:37:00,115,
79.699,79.7032,79.6823,79.6865,3138.304,79.6945,2023-11-17 17:38:00,75,
79.699,79.699,79.6739,79.6739,3974.308,79.6868,2023-11-17 17:39:00,48,
79.6739,79.6989,79.6572,79.6906,7646.028,79.6834,2023-11-17 17:40:00,107,
79.6906,79.695,79.6823,79.6906,3446.872,79.6932,2023-11-17 17:41:00,52,
79.6824,79.6824,79.6739,79.6781,3859.492,79.6789,2023-11-17 17:42:00,48,
79.6781,79.6781,79.6446,79.653,3945.604,79.6596,2023-11-17 17:43:00,82,
79.6488,79.6906,79.6488,79.6781,2701.764,79.6719,2023-11-17 17:44:00,70,
79.6823,79.6823,79.6823,79.6823,816.868,79.6826,2023-11-17 17:45:00,30,
79.6823,79.6823,79.6656,79.6656,1021.384,79.671,2023-11-17 17:46:00,42,
79.6739,79.6823,79.6488,79.6614,3871.452,79.6663,2023-11-17 17:47:00,93,
79.6823,79.7074,79.6739,79.7074,3481.556,79.6833,2023-11-17 17:48:00,39,
79.6778,79.6906,79.6697,79.6697,2256.852,79.6783,2023-11-17 17:49:00,47,
79.6656,79.6823,79.6656,79.6823,2834.52,79.6748,2023-11-17 17:50:00,56,
79.6656,79.6823,79.6572,79.6697,2371.668,79.6711,2023-11-17 17:51:00,72,
79.6488,79.6656,79.6405,79.6488,3001.96,79.6503,2023-11-17 17:52:00,83,
79.6506,79.6506,79.6411,79.6469,2998.372,79.6242,2023-11-17 17:53:00,34,
79.6405,79.6426,79.6237,79.6327,5085.392,79.6251,2023-11-17 17:54:00,85,
79.6237,79.6488,79.5987,79.6237,3180.164,79.6264,2023-11-17 17:55:00,65,
79.6405,79.6488,79.6237,79.6405,3765.008,79.6345,2023-11-17 17:56:00,123,
79.6488,79.6488,79.6405,79.6488,1780.844,79.6462,2023-11-17 17:57:00,71,
79.6488,79.653,79.5819,79.5819,7324.304,79.6145,2023-11-17 17:58:00,106,
79.5987,79.5987,79.5736,79.5903,3190.928,79.5858,2023-11-17 17:59:00,96,
79.5945,79.5995,79.5903,79.5903,3391.856,79.5967,2023-11-17 18:00:00,94,
79.5987,79.607,79.5987,79.607,1277.328,79.6,2023-11-17 18:01:00,48,
79.5987,79.6028,79.5903,79.5903,1966.224,79.603,2023-11-17 18:02:00,50,
79.5819,79.5819,79.5736,79.5736,2836.912,79.5801,2023-11-17 18:03:00,49,
79.5736,79.5736,79.5153,79.5569,7974.928,79.5388,2023-11-17 18:04:00,171,
79.5523,79.5781,79.5523,79.5778,2108.548,79.5688,2023-11-17 18:05:00,54,
79.5903,79.607,79.5903,79.5987,2681.432,79.6022,2023-11-17 18:06:00,44,
79.6028,79.6028,79.5652,79.5652,1614.6,79.5856,2023-11-17 18:07:00,53,
79.5819,79.5903,79.5778,79.5903,2386.02,79.5775,2023-11-17 18:08:00,45,
79.5778,79.6154,79.5652,79.5903,7702.24,79.5942,2023-11-17 18:09:00,95,
79.607,79.607,79.5736,79.5736,3104.816,79.5912,2023-11-17 18:10:00,85,
79.5736,79.5736,79.5736,79.5736,717.6,79.5742,2023-11-17 18:11:00,22,
79.5652,79.5652,79.536,79.5569,3265.08,79.5525,2023-11-17 18:12:00,99,
79.5569,79.5736,79.5487,79.5652,4257.76,79.5628,2023-11-17 18:13:00,92,
79.5569,79.5819,79.5569,79.5819,7125.768,79.5682,2023-11-17 18:14:00,129,
79.5778,79.5987,79.5736,79.5819,8217.716,79.5862,2023-11-17 18:15:00,120,
79.5819,79.5924,79.5736,79.5861,3469.596,79.584,2023-11-17 18:16:00,56,
79.5903,79.5987,79.5736,79.5798,7602.972,79.5852,2023-11-17 18:17:00,118,
79.5819,79.5819,79.5569,79.5569,3955.172,79.5724,2023-11-17 18:18:00,79,
79.5527,79.5861,79.5527,79.5819,5042.336,79.5669,2023-11-17 18:19:00,96,
79.5903,79.6304,79.5903,79.6254,2924.22,79.608,2023-11-17 18:20:00,58,
79.5987,79.6028,79.5736,79.5736,2657.512,79.5882,2023-11-17 18:21:00,70,
79.5736,79.6012,79.5736,79.6012,3360.76,79.5888,2023-11-17 18:22:00,67,
79.5903,79.5903,79.5485,79.5485,4532.84,79.5677,2023-11-17 18:23:00,106,
79.5401,79.5485,79.5067,79.5234,5444.192,79.5237,2023-11-17 18:24:00,88,
79.5192,79.5318,79.5151,79.5151,3613.116,79.5247,2023-11-17 18:25:00,71,
79.5234,79.5401,79.5109,79.5401,2740.036,79.5296,2023-11-17 18:26:00,79,
79.5318,79.5318,79.4983,79.4983,2344.16,79.5101,2023-11-17 18:27:00,89,
79.49,79.4983,79.4816,79.4983,4349.852,79.4948,2023-11-17 18:28:00,74,
79.4983,79.5067,79.4649,79.4816,8558.576,79.4836,2023-11-17 18:29:00,131,
79.4774,79.4982,79.4732,79.4816,6024.252,79.4848,2023-11-17 18:30:00,88,
79.4816,79.4816,79.4565,79.4565,3824.808,79.4655,2023-11-17 18:31:00,75,
79.4482,79.4816,79.4398,79.4732,7464.236,79.4594,2023-11-17 18:32:00,136,
79.49,79.49,79.4858,79.49,1631.344,79.4853,2023-11-17 18:33:00,53,
79.49,79.4983,79.4649,79.4816,4933.5,79.4809,2023-11-17 18:34:00,125,
79.4982,79.4983,79.4649,79.4858,5630.768,79.4844,2023-11-17 18:35:00,105,
79.49,79.5067,79.4655,79.4984,4342.676,79.4883,2023-11-17 18:36:00,68,
79.5067,79.5151,79.4929,79.4929,1606.228,79.5019,2023-11-17 18:37:00,41,
79.5067,79.5109,79.4983,79.4983,3726.736,79.5043,2023-11-17 18:38:00,72,
79.49,79.49,79.4816,79.49,3699.228,79.4883,2023-11-17 18:39:00,55,
79.4816,79.5485,79.4816,79.5485,5289.908,79.5043,2023-11-17 18:40:00,131,
79.5569,79.5819,79.5485,79.5694,14646.216,79.5668,2023-11-17 18:41:00,254,
79.5736,79.6405,79.5736,79.6237,23123.464,79.5937,2023-11-17 18:42:00,209,
79.6237,79.6499,79.6237,79.6488,3597.568,79.6332,2023-11-17 18:43:00,107,
79.6405,79.6405,79.6237,79.6298,2564.224,79.6369,2023-11-17 18:44:00,72,
79.6488,79.6823,79.6488,79.6823,5969.236,79.6601,2023-11-17 18:45:00,107,
79.6823,79.6865,79.6739,79.6739,3181.36,79.6785,2023-11-17 18:46:00,81,
79.6742,79.7309,79.6739,79.7241,14316.12,79.7179,2023-11-17 18:47:00,108,
79.7283,79.7283,79.7074,79.7074,5105.724,79.7199,2023-11-17 18:48:00,85,
79.7189,79.7408,79.7189,79.7324,2463.76,79.7226,2023-11-17 18:49:00,53,
79.7241,79.7408,79.7241,79.7283,2485.288,79.7273,2023-11-17 18:50:00,33,
79.7157,79.737,79.6948,79.6948,4022.148,79.7158,2023-11-17 18:51:00,77,
79.6906,79.6911,79.6739,79.6829,4905.992,79.6835,2023-11-17 18:52:00,69,
79.6906,79.7366,79.6906,79.7241,5692.96,79.7147,2023-11-17 18:53:00,132,
79.7298,79.7298,79.699,79.699,2731.664,79.7126,2023-11-17 18:54:00,47,
79.7157,79.8077,79.699,79.8077,35400.404,79.731,2023-11-17 18:55:00,268,
79.7993,79.8161,79.7885,79.7885,3046.212,79.7953,2023-11-17 18:56:00,103,
79.8035,79.8077,79.791,79.791,3611.92,79.7962,2023-11-17 18:57:00,83,
79.7827,79.791,79.7408,79.7492,11535.42,79.7727,2023-11-17 18:58:00,181,
79.745,79.7492,79.745,79.7492,2194.66,79.7536,2023-11-17 18:59:00,55,
79.7492,79.7659,79.7324,79.7324,5469.308,79.7538,2023-11-17 19:00:00,110,
79.7467,79.7467,79.7146,79.7324,2985.216,79.7299,2023-11-17 19:01:00,84,
79.7492,79.7659,79.7492,79.7575,2810.6,79.7553,2023-11-17 19:02:00,74,
79.7575,79.7575,79.7492,79.7533,1954.264,79.7548,2023-11-17 19:03:00,46,
79.7533,79.7533,79.7115,79.7157,4379.752,79.7301,2023-11-17 19:04:00,100,
79.7074,79.7074,79.6823,79.6906,3303.352,79.6941,2023-11-17 19:05:00,98,
79.6823,79.6906,79.6739,79.6906,2003.3,79.6889,2023-11-17 19:06:00,67,
79.699,79.699,79.6739,79.6906,1419.652,79.6955,2023-11-17 19:07:00,41,
79.699,79.7157,79.6906,79.7157,5439.408,79.7013,2023-11-17 19:08:00,76,
79.7074,79.7241,79.699,79.7241,4859.348,79.7043,2023-11-17 19:09:00,84,
79.7157,79.7241,79.7142,79.7142,2069.08,79.7112,2023-11-17 19:10:00,56,
79.7157,79.7157,79.6906,79.6906,2277.184,79.7025,2023-11-17 19:11:00,72,
79.699,79.707,79.6823,79.6823,2145.624,79.6939,2023-11-17 19:12:00,66,
79.6739,79.6739,79.6614,79.6656,2357.316,79.6737,2023-11-17 19:13:00,44,
79.6488,79.6739,79.6446,79.6739,7058.792,79.6604,2023-11-17 19:14:00,105,
79.6572,79.6739,79.6497,79.6572,4817.488,79.6642,2023-11-17 19:15:00,84,
79.6739,79.6988,79.6739,79.6984,2779.504,79.6845,2023-11-17 19:16:00,47,
79.699,79.714,79.6823,79.6823,2607.28,79.6967,2023-11-17 19:17:00,66,
79.6906,79.6987,79.6488,79.6488,8032.336,79.6787,2023-11-17 19:18:00,108,
79.6543,79.6906,79.6543,79.6572,4858.152,79.6681,2023-11-17 19:19:00,80,
79.6488,79.665,79.6405,79.6488,3570.06,79.6546,2023-11-17 19:20:00,70,
79.6454,79.6614,79.6405,79.6614,4189.588,79.6485,2023-11-17 19:21:00,68,
79.6656,79.6656,79.6154,79.6237,7600.58,79.6489,2023-11-17 19:22:00,144,
79.6237,79.6278,79.607,79.6145,2717.312,79.6201,2023-11-17 19:23:00,53,
79.6237,79.6446,79.6112,79.6237,6456.008,79.6311,2023-11-17 19:24:00,147,
79.5987,79.6321,79.5903,79.6154,4056.832,79.6073,2023-11-17 19:25:00,95,
79.6154,79.6196,79.6154,79.6196,2234.128,79.6186,2023-11-17 19:26:00,56,
79.632,79.6405,79.6237,79.6405,3474.38,79.6334,2023-11-17 19:27:00,97,
79.6405,79.6488,79.6196,79.6321,4685.928,79.6314,2023-11-17 19:28:00,101,
79.6321,79.6405,79.6237,79.6321,4114.24,79.635,2023-11-17 19:29:00,87,
79.6321,79.6321,79.6196,79.6196,3779.36,79.6269,2023-11-17 19:30:00,76,
79.6321,79.6488,79.6321,79.6488,4597.424,79.6407,2023-11-17 19:31:00,120,
79.6321,79.6446,79.6321,79.6321,2577.38,79.6392,2023-11-17 19:32:00,47,
79.6405,79.6405,79.6279,79.6321,3723.148,79.6375,2023-11-17 19:33:00,51,
79.6321,79.6572,79.6321,79.6523,6636.604,79.6461,2023-11-17 19:34:00,114,
79.6572,79.6656,79.6405,79.6614,14129.544,79.6517,2023-11-17 19:35:00,221,
79.6697,79.6739,79.6488,79.6488,12465.908,79.6622,2023-11-17 19:36:00,190,
79.6488,79.6488,79.6154,79.6154,7180.784,79.6347,2023-11-17 19:37:00,151,
79.6196,79.6237,79.607,79.6154,1987.752,79.618,2023-11-17 19:38:00,29,
79.6154,79.6237,79.5987,79.6154,5884.32,79.611,2023-11-17 19:39:00,117,
79.6237,79.6237,79.6196,79.6237,2366.884,79.6256,2023-11-17 19:40:00,56,
79.6154,79.6154,79.5652,79.5819,10384.868,79.5946,2023-11-17 19:41:00,148,
79.5903,79.6112,79.5903,79.607,3067.74,79.5975,2023-11-17 19:42:00,78,
79.605,79.6488,79.605,79.6321,6203.652,79.6257,2023-11-17 19:43:00,120,
79.6405,79.6488,79.6321,79.6321,3843.944,79.64,2023-11-17 19:44:00,72,
79.6413,79.6614,79.6405,79.653,2618.044,79.6482,2023-11-17 19:45:00,42,
79.653,79.6739,79.6488,79.6739,4110.652,79.6568,2023-11-17 19:46:00,86,
79.6739,79.6823,79.6279,79.6405,6176.144,79.6621,2023-11-17 19:47:00,127,
79.6279,79.6405,79.6237,79.6237,1239.056,79.632,2023-11-17 19:48:00,33,
79.6405,79.6488,79.6321,79.6488,4519.684,79.6416,2023-11-17 19:49:00,65,
79.6488,79.6651,79.6405,79.6405,3892.98,79.6441,2023-11-17 19:50:00,67,
79.6488,79.6572,79.6488,79.6572,2748.408,79.6519,2023-11-17 19:51:00,58,
79.6488,79.6572,79.6446,79.6572,3912.116,79.6517,2023-11-17 19:52:00,81,
79.6562,79.6739,79.6562,79.6656,4203.94,79.6631,2023-11-17 19:53:00,87,
79.6656,79.6739,79.6488,79.6572,4315.168,79.6646,2023-11-17 19:54:00,92,
79.6572,79.6739,79.653,79.6656,2738.84,79.6642,2023-11-17 19:55:00,57,
79.6656,79.7157,79.6572,79.7157,5927.376,79.6738,2023-11-17 19:56:00,82,
79.7241,79.7408,79.7107,79.7115,4638.088,79.7213,2023-11-17 19:57:00,88,
79.7074,79.7074,79.6948,79.699,6314.88,79.7012,2023-11-17 19:58:00,116,
79.699,79.7157,79.6823,79.6823,6965.504,79.7024,2023-11-17 19:59:00,136,
79.6906,79.7074,79.6739,79.6823,6640.192,79.6911,2023-11-17 20:00:00,117,
79.6906,79.7074,79.6906,79.6906,3196.908,79.6914,2023-11-17 20:01:00,59,
79.6906,79.6906,79.6744,79.6906,4754.1,79.683,2023-11-17 20:02:00,71,
79.6823,79.6906,79.6572,79.6614,4835.428,79.6794,2023-11-17 20:03:00,84,
79.6656,79.6656,79.653,79.6572,3216.044,79.6604,2023-11-17 20:04:00,56,
79.6656,79.6739,79.6656,79.6697,2747.212,79.6715,2023-11-17 20:05:00,74,
79.6739,79.6739,79.6656,79.6739,3383.484,79.6701,2023-11-17 20:06:00,57,
79.6823,79.7074,79.6823,79.699,5432.232,79.6975,2023-11-17 20:07:00,114,
79.6973,79.704,79.6906,79.699,3944.408,79.7012,2023-11-17 20:08:00,44,
79.691,79.7074,79.6906,79.699,4384.536,79.7,2023-11-17 20:09:00,64,
79.699,79.699,79.6682,79.6823,7050.42,79.6846,2023-11-17 20:10:00,143,
79.699,79.7074,79.6823,79.6906,5415.488,79.6904,2023-11-17 20:11:00,72,
79.6906,79.7074,79.6906,79.6906,5843.656,79.7031,2023-11-17 20:12:00,107,
